Order,Family,Genus,Species,Latitude,Longitude
Lepidoptera,Papilionidae,Papilio,glaucus,-75.566306,131.482581
Lepidoptera,Nymphalidae,Danaus,plexippus,42.409779,122.32356
Coleoptera,Staphylinidae,Ocypus,nitens,-16.555493,108.459388
Lepidoptera,Papilionidae,Papilio,glaucus,65.565086,-67.912103
Lepidoptera,Nymphalidae,Vanessa,atalanta,21.005038,2.735451
Coleoptera,Dytiscidae,Agabus,bipustulatus,30.929007,121.527209
Hemiptera,Pentatomidae,Podisus,maculiventris,39.11836,147.031626
Coleoptera,Gyrinidae,Dineutus,assimilis,-7.639954,-103.793242
Lepidoptera,Nymphalidae,Vanessa,atalanta,37.788721,-127.263026
Lepidoptera,Nymphalidae,Danaus,plexippus,49.631189,-38.731987
Lepidoptera,Papilionidae,Papilio,glaucus,39.636662,-94.828418
Coleoptera,Gyrinidae,Dineutus,assimilis,-15.540761,50.393293
Coleoptera,Dytiscidae,Agabus,bipustulatus,17.696412,-78.284285
Coleoptera,Staphylinidae,Ocypus,olens,23.350633,-68.148981
Lepidoptera,Papilionidae,Papilio,polyxenes,65.474199,-94.215821
Hemiptera,Reduviidae,Zelus,longipes,-17.682416,171.44438
Lepidoptera,Nymphalidae,Vanessa,cardui,-57.992091,-96.496674
Hemiptera,Pentatomidae,Podisus,maculiventris,-9.602459,-157.776649
Hemiptera,Reduviidae,Triatoma,infestans,-54.26428,-5.137888
Coleoptera,Staphylinidae,Nordus,major,84.600745,111.941704
Hemiptera,Reduviidae,Zelus,longipes,-62.902996,33.755204
Coleoptera,Staphylinidae,Ocypus,olens,-85.203996,-84.933268
Coleoptera,Staphylinidae,Staphylinus,caesareus,66.0533,5.311203
Coleoptera,Dytiscidae,Dytiscus,verticalis,25.347047,-100.77441
Coleoptera,Staphylinidae,Ocypus,olens,28.436832,-62.187176
Hemiptera,Pentatomidae,Podisus,maculiventris,60.336145,-36.401883
Coleoptera,Dytiscidae,Agabus,bipustulatus,-69.983458,-84.020101
Lepidoptera,Nymphalidae,Danaus,plexippus,-43.864215,115.08898
Lepidoptera,Papilionidae,Battus,philenor,-12.179654,113.897307
Hemiptera,Reduviidae,Zelus,renardii,50.858135,-174.753584
Lepidoptera,Nymphalidae,Vanessa,atalanta,-14.31815,131.377077
Hemiptera,Pentatomidae,Halyomorpha,halys,33.107193,172.612328
Coleoptera,Staphylinidae,Ocypus,brunneus,-82.081155,-119.447841
Hemiptera,Pentatomidae,Halyomorpha,halys,-77.532003,-149.488812
Coleoptera,Gyrinidae,Gyrinus,substriatus,47.501469,60.900423
Coleoptera,Dytiscidae,Dytiscus,verticalis,-84.361689,-105.090108
Coleoptera,Gyrinidae,Gyrinus,natator,-4.878339,-68.680327
Hemiptera,Pentatomidae,Podisus,maculiventris,57.482635,-17.984594
Coleoptera,Gyrinidae,Dineutus,assimilis,-58.103667,12.49203
Lepidoptera,Nymphalidae,Danaus,plexippus,-47.515605,-153.741186
Lepidoptera,Nymphalidae,Danaus,plexippus,59.131132,97.670339
Coleoptera,Staphylinidae,Staphylinus,caesareus,-1.814264,58.165263
Lepidoptera,Nymphalidae,Danaus,plexippus,-27.496314,-25.273138
Lepidoptera,Papilionidae,Battus,philenor,44.391368,-128.039215
Hemiptera,Pentatomidae,Podisus,maculiventris,-37.459238,142.211763
Coleoptera,Dytiscidae,Dytiscus,marginalis,9.098509,-90.7276
Coleoptera,Dytiscidae,Agabus,congener,73.389821,-35.142764
Lepidoptera,Papilionidae,Papilio,polyxenes,-7.429955,-131.142383
Lepidoptera,Nymphalidae,Danaus,plexippus,86.24594,-59.220779
Coleoptera,Staphylinidae,Staphylinus,erythropterus,-24.006719,-157.215321
Coleoptera,Dytiscidae,Dytiscus,verticalis,-44.245817,146.687072
Hemiptera,Reduviidae,Triatoma,sanguisuga,13.173745,-46.881199
Coleoptera,Dytiscidae,Acilius,mediatus,-88.150999,-30.954017
Hemiptera,Pentatomidae,Halyomorpha,halys,-21.750711,122.402363
Coleoptera,Staphylinidae,Ocypus,brunneus,-72.673327,95.641508
Coleoptera,Dytiscidae,Agabus,congener,-60.436723,-7.880266
Hemiptera,Reduviidae,Zelus,longipes,26.126701,14.148581
Hemiptera,Pentatomidae,Halyomorpha,halys,10.561864,-94.230123
Lepidoptera,Nymphalidae,Danaus,plexippus,-8.425636,-79.88414
Coleoptera,Staphylinidae,Staphylinus,caesareus,59.192846,13.036265
Coleoptera,Gyrinidae,Gyrinus,natator,17.617936,155.134859
Lepidoptera,Nymphalidae,Vanessa,atalanta,10.025207,174.515864
Coleoptera,Gyrinidae,Dineutus,americanus,-14.49032,43.845302
Coleoptera,Staphylinidae,Staphylinus,caesareus,7.37769,29.022508
Lepidoptera,Papilionidae,Papilio,polyxenes,-27.518394,-167.167469
Coleoptera,Staphylinidae,Nordus,stomachoponos,-55.286334,-96.679232
Hemiptera,Pentatomidae,Podisus,maculiventris,14.481437,-107.849945
Hemiptera,Pentatomidae,Halyomorpha,halys,-59.838791,-55.619904
Hemiptera,Pentatomidae,Podisus,maculiventris,60.533347,86.71864
Hemiptera,Reduviidae,Zelus,longipes,-58.309372,38.119107
Lepidoptera,Nymphalidae,Vanessa,atalanta,39.42479,-146.18394
Hemiptera,Pentatomidae,Podisus,maculiventris,83.543021,120.547071
Lepidoptera,Nymphalidae,Danaus,plexippus,70.260828,64.370207
Hemiptera,Reduviidae,Zelus,renardii,-13.827513,53.525543
Coleoptera,Staphylinidae,Nordus,major,38.541925,39.312226
Hemiptera,Pentatomidae,Halyomorpha,halys,34.228221,147.034278
Lepidoptera,Papilionidae,Battus,philenor,-79.616362,-142.994084
Lepidoptera,Nymphalidae,Danaus,plexippus,-32.985227,165.962716
Hemiptera,Pentatomidae,Podisus,maculiventris,-9.365214,153.924913
Lepidoptera,Papilionidae,Battus,philenor,-43.489768,-137.719969
Hemiptera,Pentatomidae,Podisus,maculiventris,-7.544775,13.892754
Coleoptera,Gyrinidae,Gyrinus,substriatus,9.873502,62.65543
Coleoptera,Staphylinidae,Nordus,minor,60.734893,-82.624185
Coleoptera,Staphylinidae,Ocypus,brunneus,-74.344608,96.876515
Lepidoptera,Nymphalidae,Vanessa,atalanta,58.587862,46.363334
Lepidoptera,Papilionidae,Papilio,glaucus,-5.654827,177.05852
Hemiptera,Pentatomidae,Podisus,maculiventris,-40.268017,71.776993
Lepidoptera,Nymphalidae,Danaus,plexippus,-50.85147,127.02852
Lepidoptera,Papilionidae,Battus,philenor,-43.733799,81.892634
Hemiptera,Reduviidae,Zelus,renardii,65.662582,-53.288004
Coleoptera,Staphylinidae,Philonthus,varians,-0.449131,5.937983
Hemiptera,Reduviidae,Triatoma,sanguisuga,88.061858,33.13849
Lepidoptera,Nymphalidae,Vanessa,cardui,-70.443614,82.874269
Hemiptera,Pentatomidae,Podisus,maculiventris,17.054889,179.795276
Coleoptera,Gyrinidae,Dineutus,assimilis,-74.801915,168.114851
Lepidoptera,Papilionidae,Papilio,glaucus,-38.301524,120.028708
Lepidoptera,Papilionidae,Papilio,polyxenes,57.87312,38.764931
Hemiptera,Pentatomidae,Podisus,maculiventris,-33.442363,61.037329
Hemiptera,Reduviidae,Zelus,longipes,-2.472517,-59.047519
Coleoptera,Dytiscidae,Dytiscus,verticalis,-7.645521,-49.444972
Coleoptera,Gyrinidae,Dineutus,assimilis,3.302375,-138.857076
Lepidoptera,Nymphalidae,Vanessa,atalanta,-88.332351,-84.140113
Coleoptera,Dytiscidae,Agabus,bipustulatus,71.41627,-79.868683
Hemiptera,Pentatomidae,Halyomorpha,halys,-10.345729,178.66294
Lepidoptera,Papilionidae,Battus,philenor,-59.990754,-84.875344
Lepidoptera,Papilionidae,Papilio,glaucus,-3.264243,-163.970068
Lepidoptera,Papilionidae,Battus,philenor,50.235194,-9.338428
Lepidoptera,Nymphalidae,Danaus,plexippus,-79.355431,40.368963
Hemiptera,Reduviidae,Zelus,longipes,4.348196,-48.320701
Lepidoptera,Nymphalidae,Vanessa,atalanta,-23.032167,66.069123
Coleoptera,Staphylinidae,Staphylinus,caesareus,-22.653767,-32.016272
Coleoptera,Dytiscidae,Agabus,congener,50.501636,96.335205
Lepidoptera,Nymphalidae,Vanessa,atalanta,46.752801,170.50878
Hemiptera,Reduviidae,Triatoma,sanguisuga,28.856439,160.6426
Lepidoptera,Nymphalidae,Vanessa,atalanta,32.768525,-53.176159
Coleoptera,Staphylinidae,Nordus,minor,-62.13846,12.712339
Coleoptera,Dytiscidae,Acilius,sulcatus,-67.516685,-137.23065
Hemiptera,Pentatomidae,Halyomorpha,halys,-88.485697,104.449867
Coleoptera,Dytiscidae,Acilius,mediatus,36.742109,-135.599711
Hemiptera,Pentatomidae,Podisus,maculiventris,43.656969,122.240346
Lepidoptera,Papilionidae,Papilio,glaucus,-28.532419,-26.59657
Coleoptera,Gyrinidae,Dineutus,assimilis,-61.661232,-15.1094
Coleoptera,Dytiscidae,Agabus,bipustulatus,48.645426,-92.188206
Hemiptera,Pentatomidae,Halyomorpha,halys,-73.571965,-95.775576
Lepidoptera,Nymphalidae,Danaus,plexippus,23.038467,-139.666557
Hemiptera,Reduviidae,Triatoma,sanguisuga,-13.001691,-17.725356
Lepidoptera,Papilionidae,Battus,philenor,83.120928,25.73825
Coleoptera,Staphylinidae,Ocypus,brunneus,3.854488,62.637065
Coleoptera,Gyrinidae,Gyrinus,substriatus,-85.102864,168.16316
Coleoptera,Gyrinidae,Dineutus,americanus,67.751667,-32.130338
Coleoptera,Dytiscidae,Dytiscus,marginalis,-44.150092,-148.837755
Hemiptera,Pentatomidae,Podisus,maculiventris,59.545724,12.551044
Lepidoptera,Nymphalidae,Danaus,plexippus,45.517202,-19.845722
Hemiptera,Pentatomidae,Podisus,maculiventris,-4.502593,-117.327881
Hemiptera,Reduviidae,Zelus,renardii,45.309481,158.688356
Hemiptera,Pentatomidae,Podisus,maculiventris,-70.152897,102.719714
Hemiptera,Reduviidae,Zelus,longipes,-84.294002,-32.799457
Lepidoptera,Papilionidae,Battus,philenor,-18.123783,78.858545
Coleoptera,Gyrinidae,Dineutus,assimilis,-68.517798,122.395768
Hemiptera,Reduviidae,Triatoma,infestans,-48.806158,-75.206271
Hemiptera,Pentatomidae,Podisus,maculiventris,69.683689,26.08249
Lepidoptera,Papilionidae,Battus,philenor,-40.317525,-32.367892
Lepidoptera,Papilionidae,Battus,philenor,-19.239928,4.818748
Coleoptera,Staphylinidae,Philonthus,carbonarius,-83.72857,-15.464243
Lepidoptera,Nymphalidae,Vanessa,cardui,28.523518,-76.151634
Lepidoptera,Papilionidae,Battus,philenor,84.73511,80.483101
Coleoptera,Dytiscidae,Acilius,mediatus,46.763985,137.132351
Lepidoptera,Nymphalidae,Danaus,plexippus,55.988347,131.878845
Coleoptera,Gyrinidae,Dineutus,americanus,84.27198,-144.066227
Lepidoptera,Nymphalidae,Danaus,plexippus,-36.743388,-4.192248
Hemiptera,Pentatomidae,Halyomorpha,halys,-81.634464,107.347466
Hemiptera,Pentatomidae,Halyomorpha,halys,57.740003,104.337707
Coleoptera,Staphylinidae,Ocypus,nitens,-54.753684,-162.703635
Lepidoptera,Nymphalidae,Vanessa,atalanta,-43.777008,110.810076
Coleoptera,Gyrinidae,Dineutus,assimilis,-42.66333,59.926797
Lepidoptera,Papilionidae,Battus,philenor,-4.94645,37.132555
Lepidoptera,Nymphalidae,Danaus,plexippus,24.67387,108.846549
Hemiptera,Pentatomidae,Halyomorpha,halys,59.73908,166.568941
Lepidoptera,Nymphalidae,Vanessa,cardui,50.888394,-125.35935
Coleoptera,Gyrinidae,Dineutus,assimilis,48.418068,-37.000356
Hemiptera,Pentatomidae,Podisus,maculiventris,60.509375,-176.001635
Coleoptera,Staphylinidae,Philonthus,varians,58.305737,-46.916218
Hemiptera,Pentatomidae,Halyomorpha,halys,-20.726741,65.953941
Hemiptera,Pentatomidae,Halyomorpha,halys,-16.968699,86.056377
Lepidoptera,Nymphalidae,Vanessa,atalanta,58.43087,-34.783722
Hemiptera,Reduviidae,Triatoma,infestans,-12.847449,-107.51497
Coleoptera,Dytiscidae,Agabus,bipustulatus,-56.86776,-135.479504
Hemiptera,Pentatomidae,Podisus,maculiventris,15.899698,69.454
Coleoptera,Gyrinidae,Gyrinus,substriatus,-61.185617,57.439912
Lepidoptera,Nymphalidae,Vanessa,cardui,-44.321784,163.114773
Coleoptera,Gyrinidae,Gyrinus,natator,-19.577759,109.703985
Coleoptera,Gyrinidae,Gyrinus,substriatus,61.593862,158.466405
Lepidoptera,Papilionidae,Papilio,glaucus,42.533109,119.486197
Hemiptera,Pentatomidae,Podisus,maculiventris,-75.616613,-85.979477
Hemiptera,Pentatomidae,Halyomorpha,halys,-66.621952,176.900342
Coleoptera,Gyrinidae,Dineutus,assimilis,-30.709502,-22.792973
Lepidoptera,Papilionidae,Papilio,polyxenes,-26.132121,108.411242
Lepidoptera,Papilionidae,Battus,philenor,38.155003,162.86011
Hemiptera,Pentatomidae,Halyomorpha,halys,-39.723292,118.248499
Coleoptera,Staphylinidae,Nordus,minor,-64.177354,-132.551474
Lepidoptera,Papilionidae,Papilio,glaucus,-39.539063,6.87067
Hemiptera,Pentatomidae,Halyomorpha,halys,87.469692,-86.692994
Hemiptera,Pentatomidae,Podisus,maculiventris,-4.140072,-86.606126
Coleoptera,Staphylinidae,Nordus,minor,-13.124502,-21.932633
Coleoptera,Staphylinidae,Philonthus,decorus,87.735451,-11.108118
Coleoptera,Dytiscidae,Acilius,mediatus,55.150183,-67.453815
Coleoptera,Dytiscidae,Dytiscus,verticalis,-1.23867,138.411471
Hemiptera,Reduviidae,Zelus,renardii,57.823413,154.623332
Hemiptera,Reduviidae,Triatoma,infestans,60.426754,-63.818771
Hemiptera,Pentatomidae,Podisus,maculiventris,7.207936,5.341492
Lepidoptera,Nymphalidae,Danaus,plexippus,13.930225,79.544251
Coleoptera,Staphylinidae,Philonthus,carbonarius,-22.778107,104.187113
Hemiptera,Pentatomidae,Podisus,maculiventris,-41.437561,-125.721985
Hemiptera,Reduviidae,Zelus,longipes,-61.936873,-105.638026
Coleoptera,Staphylinidae,Philonthus,decorus,-24.433269,177.658959
Hemiptera,Reduviidae,Zelus,longipes,0.008922,11.723611
Lepidoptera,Papilionidae,Battus,philenor,-39.449535,-17.297608
Lepidoptera,Nymphalidae,Vanessa,atalanta,86.520875,-169.899778
Lepidoptera,Papilionidae,Papilio,glaucus,-48.81255,59.227867
Coleoptera,Dytiscidae,Acilius,sulcatus,-53.277461,171.18119
Hemiptera,Pentatomidae,Halyomorpha,halys,54.074364,149.207518
Hemiptera,Reduviidae,Triatoma,sanguisuga,52.377613,-19.858368
Coleoptera,Gyrinidae,Dineutus,americanus,-68.14244,53.600373
Coleoptera,Dytiscidae,Dytiscus,verticalis,-29.450444,-132.537064
Lepidoptera,Papilionidae,Papilio,polyxenes,-72.539932,103.185865
Coleoptera,Staphylinidae,Philonthus,varians,23.120531,80.209419
Hemiptera,Reduviidae,Triatoma,infestans,13.997882,-73.739187
Coleoptera,Staphylinidae,Ocypus,brunneus,-13.26144,91.181061
Coleoptera,Gyrinidae,Dineutus,americanus,58.725787,-157.139802
Lepidoptera,Papilionidae,Papilio,polyxenes,-5.02964,-150.28803
Lepidoptera,Papilionidae,Battus,philenor,-85.388703,-165.251625
Lepidoptera,Nymphalidae,Vanessa,atalanta,79.260293,-165.713194
Coleoptera,Staphylinidae,Nordus,minor,33.916246,123.268359
Lepidoptera,Nymphalidae,Danaus,plexippus,-1.542662,86.116003
Lepidoptera,Papilionidae,Papilio,glaucus,47.698606,-157.533184
Lepidoptera,Nymphalidae,Danaus,plexippus,-64.705046,137.675124
Lepidoptera,Nymphalidae,Danaus,plexippus,7.775854,20.052711
Coleoptera,Dytiscidae,Acilius,mediatus,31.10657,-126.324756
Coleoptera,Staphylinidae,Ocypus,olens,81.208324,125.854535
Hemiptera,Pentatomidae,Podisus,maculiventris,-24.879146,-102.08274
Coleoptera,Staphylinidae,Ocypus,brunneus,-53.38294,52.024844
Lepidoptera,Nymphalidae,Vanessa,cardui,49.74212,-19.257513
Coleoptera,Staphylinidae,Philonthus,decorus,86.645112,-140.352317
Hemiptera,Pentatomidae,Podisus,maculiventris,9.012066,143.731902
Hemiptera,Pentatomidae,Podisus,maculiventris,73.997926,-23.951667
Lepidoptera,Nymphalidae,Vanessa,atalanta,-17.206003,-92.069107
Coleoptera,Dytiscidae,Agabus,bipustulatus,42.899493,-59.732597
Coleoptera,Gyrinidae,Dineutus,assimilis,-2.878073,54.310424
Hemiptera,Reduviidae,Zelus,renardii,-34.226736,4.12685
Lepidoptera,Nymphalidae,Danaus,plexippus,80.007883,-126.437012
Lepidoptera,Nymphalidae,Vanessa,atalanta,70.457557,35.1246
Lepidoptera,Nymphalidae,Danaus,plexippus,-84.215339,-141.21907
Lepidoptera,Papilionidae,Papilio,glaucus,-71.011841,-177.605684
Coleoptera,Gyrinidae,Gyrinus,natator,57.434985,66.315993
Coleoptera,Gyrinidae,Dineutus,americanus,-64.116978,172.070042
Coleoptera,Staphylinidae,Nordus,major,-63.607929,-102.784613
Coleoptera,Dytiscidae,Dytiscus,verticalis,18.359016,66.520194
Hemiptera,Reduviidae,Zelus,renardii,-73.331044,26.421887
Lepidoptera,Nymphalidae,Vanessa,cardui,-43.248662,171.378326
Hemiptera,Pentatomidae,Podisus,maculiventris,71.639526,-39.138735
Coleoptera,Staphylinidae,Philonthus,carbonarius,31.611485,44.177936
Hemiptera,Reduviidae,Triatoma,sanguisuga,13.462733,128.054339
Coleoptera,Dytiscidae,Acilius,sulcatus,29.568125,138.355394
Hemiptera,Reduviidae,Triatoma,sanguisuga,-84.822677,122.850437
Hemiptera,Pentatomidae,Podisus,maculiventris,62.113802,26.344218
Coleoptera,Dytiscidae,Agabus,congener,84.03398,85.724843
Coleoptera,Staphylinidae,Philonthus,carbonarius,-65.095982,9.381372
Hemiptera,Reduviidae,Zelus,renardii,83.869399,-24.517869
Hemiptera,Reduviidae,Zelus,renardii,47.374983,3.325853
Hemiptera,Reduviidae,Triatoma,sanguisuga,-21.113125,38.695694
Lepidoptera,Nymphalidae,Danaus,plexippus,-80.533987,-166.506735
Lepidoptera,Papilionidae,Papilio,glaucus,4.456489,169.850051
Coleoptera,Dytiscidae,Agabus,congener,-26.31587,76.366906
Hemiptera,Pentatomidae,Halyomorpha,halys,35.595566,-150.776744
Lepidoptera,Nymphalidae,Danaus,plexippus,0.298955,109.618436
Lepidoptera,Papilionidae,Battus,philenor,-3.943744,65.759436
Hemiptera,Reduviidae,Triatoma,infestans,-33.87714,168.77489
Hemiptera,Pentatomidae,Podisus,maculiventris,7.787456,-21.42053
Hemiptera,Pentatomidae,Halyomorpha,halys,-9.631406,42.543247
Coleoptera,Dytiscidae,Dytiscus,marginalis,-76.327477,100.873767
Hemiptera,Reduviidae,Triatoma,infestans,85.429729,-162.410693
Hemiptera,Pentatomidae,Podisus,maculiventris,-17.4265,153.571722
Hemiptera,Reduviidae,Zelus,renardii,-52.785701,-154.143581
Hemiptera,Pentatomidae,Halyomorpha,halys,1.40383,-56.243823
Lepidoptera,Papilionidae,Battus,philenor,4.199357,100.47795
Hemiptera,Reduviidae,Zelus,longipes,26.594994,-166.955255
Lepidoptera,Nymphalidae,Danaus,plexippus,-64.971694,95.173086
Lepidoptera,Papilionidae,Battus,philenor,37.075819,-76.523095
Coleoptera,Staphylinidae,Staphylinus,erythropterus,64.812137,-26.366172
Hemiptera,Pentatomidae,Halyomorpha,halys,-2.61888,168.652314
Hemiptera,Pentatomidae,Halyomorpha,halys,9.690922,106.952929
Lepidoptera,Nymphalidae,Danaus,plexippus,-59.254701,-51.568484
Coleoptera,Dytiscidae,Dytiscus,verticalis,-33.508701,-51.552715
Lepidoptera,Nymphalidae,Danaus,plexippus,88.276281,-156.954791
Coleoptera,Dytiscidae,Agabus,bipustulatus,-61.291308,-54.496004
Coleoptera,Staphylinidae,Ocypus,olens,-43.426681,-98.159068
Coleoptera,Gyrinidae,Dineutus,americanus,27.19708,106.109826
Lepidoptera,Nymphalidae,Danaus,plexippus,-69.799938,-2.47402
Coleoptera,Gyrinidae,Dineutus,assimilis,-57.769175,30.173096
Lepidoptera,Nymphalidae,Vanessa,cardui,-3.454783,63.360604
Hemiptera,Reduviidae,Zelus,longipes,31.00405,46.476476
Lepidoptera,Papilionidae,Papilio,glaucus,15.45318,54.085229
Hemiptera,Pentatomidae,Podisus,maculiventris,29.342016,-1.183505
Coleoptera,Dytiscidae,Dytiscus,verticalis,-19.801619,-87.582267
Hemiptera,Reduviidae,Triatoma,infestans,66.401983,6.812443
Lepidoptera,Nymphalidae,Danaus,plexippus,56.230187,-150.831156
Lepidoptera,Papilionidae,Papilio,glaucus,-25.96277,153.68283
Lepidoptera,Nymphalidae,Danaus,plexippus,19.565959,42.827632
Lepidoptera,Papilionidae,Papilio,polyxenes,87.018492,-133.201276
Coleoptera,Gyrinidae,Gyrinus,substriatus,-75.252382,-92.450089
Coleoptera,Gyrinidae,Gyrinus,substriatus,47.564336,-52.654552
Lepidoptera,Papilionidae,Battus,philenor,-72.456001,39.180142
Hemiptera,Reduviidae,Triatoma,infestans,54.368594,-23.749329
Lepidoptera,Papilionidae,Battus,philenor,-36.701789,158.959904
Coleoptera,Staphylinidae,Staphylinus,caesareus,-3.26595,-19.626425
Hemiptera,Reduviidae,Zelus,longipes,33.968952,119.572007
Lepidoptera,Nymphalidae,Danaus,plexippus,-14.589091,-162.271964
Coleoptera,Gyrinidae,Dineutus,americanus,-40.376655,-65.557873
Hemiptera,Pentatomidae,Halyomorpha,halys,-53.647346,-13.233352
Lepidoptera,Papilionidae,Papilio,polyxenes,15.288298,-89.135503
Coleoptera,Staphylinidae,Nordus,stomachoponos,6.709277,136.26548
Coleoptera,Staphylinidae,Ocypus,nitens,-10.829969,-42.94465
Hemiptera,Pentatomidae,Podisus,maculiventris,-7.404441,121.713634
Coleoptera,Dytiscidae,Acilius,mediatus,40.619968,-82.23956
Hemiptera,Pentatomidae,Podisus,maculiventris,-15.950413,1.096748
Coleoptera,Gyrinidae,Dineutus,assimilis,63.991619,-30.158699
Hemiptera,Reduviidae,Zelus,renardii,-48.201785,136.267762
Hemiptera,Pentatomidae,Podisus,maculiventris,-65.746611,71.590956
Hemiptera,Reduviidae,Zelus,longipes,-41.509679,17.860824
Hemiptera,Pentatomidae,Halyomorpha,halys,-71.586995,-124.732877
Lepidoptera,Papilionidae,Papilio,polyxenes,10.785167,-177.961111
Hemiptera,Reduviidae,Zelus,longipes,-51.685341,65.957956
Coleoptera,Gyrinidae,Gyrinus,natator,18.165535,-146.882771
Hemiptera,Pentatomidae,Podisus,maculiventris,-46.899187,-106.653107
Coleoptera,Dytiscidae,Agabus,bipustulatus,79.716522,43.16554
